order_id,order_time,main_dish,order_price,restaurant_lat,restaurant_lng,customer_lat,customer_lng,delivery_neighborhood,weather,traffic_level,restaurant_busy_level,courier_name,courier_vehicle,customer_first_name,app_version,delivery_time_minutes
DT04076,2026-06-03 13:31:20,sushi_combo,66.10,-23.561684,-46.655981,-23.653998,-46.712818,Santo Amaro,cloudy,medium,high,Julia,bike,Rafael,5.18.0,95
DT00795,2026-03-29 21:21:54,classic_burger,30.36,-23.561684,-46.655981,-23.555255,-46.655074,Bela Vista,clear,medium,medium,Helena,motorcycle,Vanessa,6.0.0,38
DT01223,2026-02-03 16:01:16,carbonara_pasta,35.17,-23.561684,-46.655981,-23.582554,-46.632334,Vila Mariana,rain,low,low,Ana,motorcycle,Bruno,6.0.0,42
DT03962,2026-03-16 18:31:12,poke_bowl,48.61,-23.561684,-46.655981,-23.579171,-46.646024,Jardins,clear,medium,medium,Gabriel,motorcycle,Thiago,6.0.0,45
DT02491,2026-01-23 13:50:57,grilled_chicken,34.08,-23.561684,-46.655981,-23.574000,-46.678442,Jardins,clear,medium,medium,Julia,motorcycle,Otavio,5.21.2,40
DT02908,2026-04-27 12:18:01,smash_burger,30.97,-23.561684,-46.655981,-23.560994,-46.662694,Bela Vista,cloudy,medium,medium,Helena,motorcycle,Ana,5.19.1,43
DT04493,2026-02-03 19:48:40,carbonara_pasta,44.57,-23.561684,-46.655981,-23.578980,-46.675646,Itaim Bibi,cloudy,high,low,Gabriel,motorcycle,Sofia,5.18.0,55
DT01454,2026-01-06 18:10:32,mushroom_risotto,52.65,-23.561684,-46.655981,-23.597260,-46.636193,Vila Mariana,clear,medium,medium,Julia,car,Thiago,6.0.0,65
DT03992,2026-04-29 12:47:48,vegan_wrap,28.13,-23.561684,-46.655981,-23.602064,-46.726040,Morumbi,clear,medium,low,Marcos,car,Rafael,5.19.1,65
DT03810,2026-02-15 21:51:00,feijoada,43.17,-23.561684,-46.655981,-23.573192,-46.689998,Pinheiros,clear,low,high,Helena,motorcycle,Felipe,5.18.0,57
DT00686,2026-04-04 18:22:47,poke_bowl,52.29,-23.561684,-46.655981,-23.586931,-46.674936,Itaim Bibi,cloudy,medium,medium,Felipe,motorcycle,Julia,6.0.0,48
DT04455,2026-04-06 18:52:34,classic_burger,33.24,-23.561684,-46.655981,-23.582108,-46.632754,Vila Mariana,clear,medium,low,Julia,motorcycle,Ana,6.0.0,37
DT03127,2026-02-16 18:14:55,smash_burger,25.59,-23.561684,-46.655981,-23.586856,-46.645976,Vila Mariana,cloudy,medium,low,Marcos,motorcycle,Yasmin,5.18.0,44
DT00586,2026-02-21 13:03:51,mushroom_risotto,54.67,-23.561684,-46.655981,-23.583132,-46.696138,Butanta,clear,low,high,Gabriel,motorcycle,Sofia,5.21.2,68
DT00229,2026-04-06 11:23:20,smash_burger,28.78,-23.561684,-46.655981,-23.585949,-46.632187,Vila Mariana,storm,medium,low,Nina,motorcycle,Igor,5.19.1,43
DT02206,2026-05-17 22:16:39,carbonara_pasta,49.02,-23.561684,-46.655981,-23.532305,-46.695811,Lapa,clear,low,medium,Nina,car,Elisa,5.19.1,59
DT02256,2026-02-09 19:57:49,mushroom_risotto,54.88,-23.561684,-46.655981,-23.565298,-46.668577,Jardins,clear,medium,medium,Ana,bike,Yasmin,5.19.1,53
DT04729,2026-03-09 11:16:51,carbonara_pasta,39.56,-23.561684,-46.655981,-23.574202,-46.633019,Liberdade,clear,low,medium,Nina,motorcycle,Diego,5.21.2,40
DT03467,2026-03-17 22:54:28,feijoada,44.87,-23.561684,-46.655981,-23.524769,-46.700991,Lapa,clear,low,medium,Helena,car,Yasmin,5.22.0,66
DT03925,2026-03-02 19:25:18,acai_bowl,27.76,-23.561684,-46.655981,-23.580158,-46.667982,Itaim Bibi,storm,high,medium,Helena,motorcycle,Diego,5.18.0,53
DT00475,2026-01-29 18:35:08,smash_burger,29.64,-23.561684,-46.655981,-23.584049,-46.638001,Vila Mariana,rain,high,low,Felipe,motorcycle,Otavio,6.0.0,45
DT04978,2026-03-04 14:29:23,grilled_chicken,37.83,-23.561684,-46.655981,-23.601227,-46.730893,Morumbi,rain,low,low,Nina,motorcycle,Igor,6.0.0,56
DT02738,2026-06-07 20:24:02,vegan_wrap,32.43,-23.561684,-46.655981,-23.587660,-46.680890,Itaim Bibi,clear,low,medium,Marcos,motorcycle,Ana,5.20.0,40
DT02658,2026-03-24 23:21:13,poke_bowl,47.47,-23.561684,-46.655981,-23.612872,-46.721899,Morumbi,cloudy,low,low,Diego,bike,Vanessa,5.22.0,81
DT02987,2026-04-18 19:14:16,feijoada,40.80,-23.561684,-46.655981,-23.644932,-46.697149,Santo Amaro,clear,medium,medium,Igor,motorcycle,Diego,5.19.1,79
DT00645,2026-06-12 21:39:16,pepperoni_pizza,56.86,-23.561684,-46.655981,-23.563731,-46.655767,Consolacao,clear,low,medium,Julia,motorcycle,Yasmin,5.20.0,34
DT03731,2026-05-12 20:00:20,sushi_combo,67.02,-23.561684,-46.655981,-23.556568,-46.662753,Bela Vista,rain,high,high,Julia,bike,Diego,5.21.2,72
DT03701,2026-05-30 18:08:33,mushroom_risotto,57.21,-23.561684,-46.655981,-23.602886,-46.663820,Moema,clear,low,medium,Elisa,car,Paula,6.0.0,54
DT04387,2026-01-11 19:36:03,feijoada,45.77,-23.561684,-46.655981,-23.554993,-46.631388,Liberdade,clear,medium,medium,Ana,car,Yasmin,5.19.1,57
DT01736,2026-03-28 14:29:42,feijoada,44.16,-23.561684,-46.655981,-23.510255,-46.635284,Santana,cloudy,low,medium,Carla,motorcycle,Sofia,5.20.0,58
DT01025,2026-04-17 18:36:48,poke_bowl,53.32,-23.561684,-46.655981,-23.571232,-46.693283,Pinheiros,rain,high,low,Igor,motorcycle,Rafael,5.18.0,61
DT02845,2026-03-02 16:53:08,sushi_combo,73.38,-23.561684,-46.655981,-23.553102,-46.650819,Consolacao,cloudy,low,medium,Bruno,motorcycle,Yasmin,5.21.2,39
DT03712,2026-03-29 11:59:19,sushi_combo,67.72,-23.561684,-46.655981,-23.555053,-46.648764,Bela Vista,storm,medium,low,Gabriel,motorcycle,Lucas,5.19.1,59
DT04651,2026-06-10 21:27:28,smash_burger,28.13,-23.561684,-46.655981,-23.533427,-46.675420,Perdizes,rain,low,medium,Carla,motorcycle,Rafael,5.20.0,42
DT02955,2026-02-14 18:31:08,pepperoni_pizza,55.88,-23.561684,-46.655981,-23.556695,-46.652412,Consolacao,clear,low,medium,Julia,motorcycle,Yasmin,5.20.0,34
DT02492,2026-02-19 21:00:07,pepperoni_pizza,47.69,-23.561684,-46.655981,-23.537520,-46.701172,Lapa,clear,low,low,Marcos,motorcycle,Ana,5.19.1,53
DT00835,2026-03-15 14:33:05,ramen,44.24,-23.561684,-46.655981,-23.548932,-46.645812,Bela Vista,cloudy,low,low,Felipe,car,Gabriela,5.21.2,39
DT00733,2026-05-13 14:19:30,caesar_salad,30.29,-23.561684,-46.655981,-23.593023,-46.694387,Itaim Bibi,clear,low,low,Helena,motorcycle,Natalia,5.20.0,34
DT03911,2026-05-06 13:36:57,carbonara_pasta,40.21,-23.561684,-46.655981,-23.548566,-46.650826,Bela Vista,cloudy,high,low,Helena,bike,Yasmin,5.22.0,49
DT01340,2026-05-31 12:34:32,caesar_salad,28.55,-23.561684,-46.655981,-23.557804,-46.639035,Liberdade,clear,medium,low,Helena,motorcycle,Rafael,6.0.0,27
DT00932,2026-04-09 12:25:38,poke_bowl,45.05,-23.561684,-46.655981,-23.589991,-46.631633,Vila Mariana,storm,high,medium,Gabriel,car,Elisa,6.0.0,79
DT04773,2026-04-18 21:15:21,classic_burger,33.12,-23.561684,-46.655981,-23.606327,-46.668717,Moema,clear,low,high,Bruno,motorcycle,Natalia,5.22.0,55
DT02043,2026-06-09 18:24:27,mushroom_risotto,54.94,-23.561684,-46.655981,-23.579398,-46.665251,Jardins,clear,medium,medium,Marcos,car,Gabriela,5.20.0,61
DT02131,2026-01-13 18:57:49,ramen,44.96,-23.561684,-46.655981,-23.593838,-46.642742,Vila Mariana,cloudy,medium,low,Gabriel,bike,Natalia,6.0.0,63
DT01738,2026-05-19 14:46:35,acai_bowl,25.00,-23.561684,-46.655981,-23.547163,-46.653479,Consolacao,clear,low,low,Carla,motorcycle,Diego,5.21.2,19
DT03657,2026-04-23 21:58:42,acai_bowl,25.81,-23.561684,-46.655981,-23.573520,-46.678771,Itaim Bibi,clear,medium,medium,Nina,bike,Bruno,5.21.2,44
DT03029,2026-04-16 11:23:51,poke_bowl,44.24,-23.561684,-46.655981,-23.606479,-46.690201,Brooklin,cloudy,low,low,Diego,motorcycle,Carla,5.18.0,45
DT04776,2026-04-22 14:38:45,sushi_combo,65.96,-23.561684,-46.655981,-23.607964,-46.682135,Brooklin,clear,low,low,Marcos,motorcycle,Rafael,5.20.0,56
DT02189,2026-01-02 19:15:11,caesar_salad,34.02,-23.561684,-46.655981,-23.540682,-46.681561,Perdizes,clear,medium,medium,Felipe,motorcycle,Diego,5.21.2,44
DT02816,2026-03-06 18:41:47,classic_burger,35.07,-23.561684,-46.655981,-23.576773,-46.668870,Pinheiros,clear,high,low,Bruno,bike,Sofia,5.20.0,53
DT01281,2026-03-12 11:13:35,smash_burger,27.57,-23.561684,-46.655981,-23.564898,-46.680002,Pinheiros,rain,medium,low,Julia,bike,Rafael,5.21.2,46
DT00923,2026-06-15 22:44:53,vegan_wrap,27.26,-23.561684,-46.655981,-23.513707,-46.710667,Lapa,clear,low,low,Elisa,motorcycle,Natalia,5.18.0,40
DT00910,2026-01-03 13:29:33,sushi_combo,74.01,-23.561684,-46.655981,-23.563835,-46.673939,Jardins,clear,low,medium,Felipe,car,Yasmin,5.18.0,51
DT00777,2026-01-04 20:26:17,margherita_pizza,41.45,-23.561684,-46.655981,-23.542675,-46.655571,Consolacao,clear,medium,medium,Igor,bike,Yasmin,5.18.0,58
DT02300,2026-05-18 19:59:45,classic_burger,33.00,-23.561684,-46.655981,-23.528872,-46.714028,Lapa,rain,high,medium,Gabriel,motorcycle,Natalia,5.20.0,76
DT04672,2026-06-11 13:03:31,classic_burger,34.28,-23.561684,-46.655981,-23.552213,-46.688171,Pinheiros,clear,high,low,Elisa,motorcycle,Sofia,5.18.0,50
DT02334,2026-05-16 11:10:34,steak_plate,66.86,-23.561684,-46.655981,-23.574174,-46.657461,Bela Vista,clear,low,medium,Julia,bike,Felipe,6.0.0,45
DT02198,2026-05-16 08:59:32,smash_burger,29.25,-23.561684,-46.655981,-23.599798,-46.706930,Morumbi,cloudy,low,low,Bruno,motorcycle,Yasmin,6.0.0,44
DT04942,2026-02-21 21:29:05,smash_burger,28.30,-23.561684,-46.655981,-23.546145,-46.649859,Consolacao,clear,medium,medium,Igor,motorcycle,Vanessa,5.21.2,40
DT01683,2026-05-29 19:25:40,feijoada,37.09,-23.561684,-46.655981,-23.592347,-46.642345,Vila Mariana,rain,high,medium,Carla,motorcycle,Otavio,5.19.1,64
DT04321,2026-05-24 11:03:15,vegan_wrap,32.93,-23.561684,-46.655981,-23.561682,-46.644201,Bela Vista,clear,low,medium,Marcos,bike,Sofia,5.20.0,34
DT01630,2026-01-13 13:08:57,smash_burger,26.12,-23.561684,-46.655981,-23.555307,-46.655729,Bela Vista,cloudy,medium,medium,Julia,bike,Julia,5.19.1,41
DT01911,2026-04-27 20:50:33,caesar_salad,29.48,-23.561684,-46.655981,-23.610776,-46.720350,Morumbi,rain,high,low,Helena,motorcycle,Julia,5.22.0,59
DT04711,2026-06-15 20:29:18,sushi_combo,69.67,-23.561684,-46.655981,-23.623157,-46.680371,Brooklin,clear,medium,high,Carla,bike,Vanessa,5.21.2,95
DT04343,2026-04-07 23:10:00,smash_burger,31.18,-23.561684,-46.655981,-23.548772,-46.650876,Consolacao,cloudy,low,low,Gabriel,bike,Igor,5.18.0,33
DT01112,2026-02-11 22:32:44,pepperoni_pizza,56.38,-23.561684,-46.655981,-23.569203,-46.688333,Pinheiros,cloudy,low,low,Carla,motorcycle,Natalia,5.22.0,38
DT02487,2026-02-23 14:44:13,vegan_wrap,27.89,-23.561684,-46.655981,-23.651738,-46.709625,Santo Amaro,cloudy,low,low,Nina,motorcycle,Natalia,5.19.1,61
DT03174,2026-03-02 11:27:28,classic_burger,35.27,-23.561684,-46.655981,-23.500576,-46.627307,Santana,clear,medium,low,Felipe,motorcycle,Vanessa,6.0.0,55
DT00934,2026-04-08 17:31:28,vegan_wrap,28.72,-23.561684,-46.655981,-23.535478,-46.667078,Perdizes,rain,low,low,Marcos,car,Julia,5.19.1,44
DT00946,2026-03-21 23:21:06,smash_burger,29.65,-23.561684,-46.655981,-23.585875,-46.687197,Itaim Bibi,clear,low,low,Helena,bike,Yasmin,5.19.1,44
DT00860,2026-01-23 21:45:39,carbonara_pasta,39.27,-23.561684,-46.655981,-23.593765,-46.631288,Vila Mariana,cloudy,low,medium,Marcos,motorcycle,Diego,5.21.2,55
DT00787,2026-03-03 21:44:39,pepperoni_pizza,44.53,-23.561684,-46.655981,-23.600734,-46.665307,Moema,rain,medium,medium,Gabriel,motorcycle,Julia,5.21.2,61
DT02426,2026-03-02 18:58:14,pepperoni_pizza,54.09,-23.561684,-46.655981,-23.494208,-46.621896,Santana,clear,medium,low,Diego,motorcycle,Diego,5.21.2,63
DT01852,2026-01-06 18:18:05,acai_bowl,25.39,-23.561684,-46.655981,-23.586548,-46.636017,Vila Mariana,clear,medium,low,Elisa,car,Ana,5.20.0,38
DT01419,2026-06-03 14:05:04,feijoada,36.05,-23.561684,-46.655981,-23.601761,-46.672443,Moema,cloudy,low,medium,Elisa,motorcycle,Thiago,5.21.2,54
DT00018,2026-03-08 19:12:35,carbonara_pasta,38.19,-23.561684,-46.655981,-23.562039,-46.687093,Pinheiros,clear,medium,medium,Igor,car,Thiago,6.0.0,52
DT01137,2026-06-01 20:43:16,acai_bowl,26.35,-23.561684,-46.655981,-23.556851,-46.697898,Pinheiros,clear,medium,medium,Marcos,motorcycle,Natalia,5.18.0,43
DT03324,2026-05-14 17:42:51,acai_bowl,27.00,-23.561684,-46.655981,-23.584183,-46.689724,Itaim Bibi,clear,low,low,Gabriel,motorcycle,Mariana,5.18.0,37
DT00345,2026-02-02 09:59:10,acai_bowl,22.73,-23.561684,-46.655981,-23.575935,-46.690796,Pinheiros,clear,medium,low,Felipe,bike,Rafael,6.0.0,46
DT01570,2026-06-01 21:51:17,pepperoni_pizza,53.23,-23.561684,-46.655981,-23.556868,-46.662069,Consolacao,cloudy,low,low,Helena,walking,Carla,6.0.0,38
DT01166,2026-01-31 19:03:14,pepperoni_pizza,54.41,-23.561684,-46.655981,-23.580585,-46.691168,Pinheiros,clear,medium,medium,Igor,bike,Ana,6.0.0,72
DT03213,2026-01-14 18:24:39,ramen,41.08,-23.561684,-46.655981,-23.606790,-46.657931,Moema,clear,medium,medium,Julia,car,Vanessa,5.22.0,69
DT01308,2026-05-09 20:55:14,grilled_chicken,30.64,-23.561684,-46.655981,-23.533359,-46.708683,Lapa,clear,low,medium,Diego,motorcycle,Bruno,5.19.1,55
DT02555,2026-01-23 23:12:04,classic_burger,37.27,-23.561684,-46.655981,-23.562527,-46.662719,Jardins,clear,low,low,Ana,bike,Elisa,5.22.0,26
DT04994,2026-01-23 23:22:27,ramen,45.39,-23.561684,-46.655981,-23.521202,-46.702280,Lapa,rain,low,low,Julia,motorcycle,Ana,5.22.0,55
DT03582,2026-03-28 19:15:20,classic_burger,33.11,-23.561684,-46.655981,-23.591797,-46.615597,Vila Mariana,rain,high,medium,Marcos,car,Gabriela,5.18.0,84
DT01455,2026-06-04 11:10:51,classic_burger,32.73,-23.561684,-46.655981,-23.513023,-46.633456,Santana,storm,medium,low,Carla,motorcycle,Gabriela,5.21.2,58
DT03597,2026-02-05 18:14:05,sushi_combo,70.34,-23.561684,-46.655981,-23.588977,-46.687334,Itaim Bibi,clear,high,medium,Carla,motorcycle,Mariana,5.20.0,66
DT04765,2026-03-29 19:10:02,margherita_pizza,45.11,-23.561684,-46.655981,-23.534578,-46.583877,Tatuape,cloudy,medium,medium,Igor,motorcycle,Elisa,5.20.0,64
DT01196,2026-02-12 21:08:03,feijoada,42.06,-23.561684,-46.655981,-23.570127,-46.667693,Itaim Bibi,rain,medium,medium,Nina,motorcycle,Helena,5.18.0,60
DT04661,2026-02-15 16:12:38,margherita_pizza,44.45,-23.561684,-46.655981,-23.519405,-46.710930,Lapa,clear,low,low,Ana,car,Natalia,5.20.0,58
DT01759,2026-06-10 18:09:59,steak_plate,55.14,-23.561684,-46.655981,-23.569330,-46.684196,Pinheiros,clear,medium,medium,Igor,motorcycle,Otavio,6.0.0,54
DT02776,2026-01-27 21:38:23,vegan_wrap,29.57,-23.561684,-46.655981,-23.600728,-46.724400,Morumbi,rain,medium,medium,Elisa,car,Ana,5.22.0,77
DT02807,2026-03-18 20:39:01,caesar_salad,30.73,-23.561684,-46.655981,-23.556275,-46.644853,Consolacao,clear,medium,medium,Ana,motorcycle,Gabriela,5.18.0,28
DT04434,2026-04-24 11:50:11,classic_burger,31.67,-23.561684,-46.655981,-23.543392,-46.639969,Liberdade,cloudy,low,low,Elisa,motorcycle,Igor,5.19.1,35
DT03970,2026-01-16 23:03:28,sushi_combo,75.11,-23.561684,-46.655981,-23.546778,-46.644192,Liberdade,cloudy,low,low,Carla,motorcycle,Thiago,5.18.0,43
DT04385,2026-05-08 11:12:21,classic_burger,39.12,-23.561684,-46.655981,-23.595446,-46.638441,Vila Mariana,clear,medium,low,Felipe,motorcycle,Carla,5.19.1,36
DT04678,2026-04-05 18:01:14,grilled_chicken,43.92,-23.561684,-46.655981,-23.574074,-46.678892,Pinheiros,clear,low,low,Julia,motorcycle,Vanessa,5.19.1,39
DT01553,2026-06-01 12:47:05,acai_bowl,24.09,-23.561684,-46.655981,-23.552303,-46.659674,Consolacao,cloudy,medium,medium,Diego,walking,Gabriela,5.22.0,48
DT02736,2026-06-12 14:40:26,acai_bowl,27.93,-23.561684,-46.655981,-23.558809,-46.646209,Bela Vista,clear,low,low,Marcos,motorcycle,Rafael,6.0.0,17
DT03088,2026-03-09 21:54:18,poke_bowl,50.02,-23.561684,-46.655981,-23.536464,-46.664951,Perdizes,clear,low,medium,Helena,motorcycle,Elisa,6.0.0,44
DT00272,2026-03-09 11:35:28,margherita_pizza,49.44,-23.561684,-46.655981,-23.604575,-46.652246,Moema,storm,medium,low,Diego,motorcycle,Igor,5.18.0,61
DT01324,2026-02-23 20:50:56,classic_burger,33.30,-23.561684,-46.655981,-23.571893,-46.702971,Butanta,clear,medium,low,Nina,motorcycle,Felipe,5.21.2,49
DT00167,2026-05-21 18:39:23,smash_burger,27.64,-23.561684,-46.655981,-23.606307,-46.672699,Moema,rain,high,low,Gabriel,motorcycle,Ana,6.0.0,59
DT02350,2026-03-25 22:39:32,vegan_wrap,27.37,-23.561684,-46.655981,-23.557886,-46.653962,Consolacao,cloudy,low,medium,Bruno,car,Diego,5.21.2,33
DT00458,2026-05-15 12:45:27,smash_burger,29.80,-23.561684,-46.655981,-23.567160,-46.696310,Pinheiros,clear,medium,low,Gabriel,motorcycle,Elisa,5.18.0,45
DT03600,2026-05-30 11:11:39,smash_burger,26.73,-23.561684,-46.655981,-23.557369,-46.681407,Pinheiros,clear,low,low,Felipe,motorcycle,Thiago,6.0.0,32
DT02570,2026-05-12 18:31:04,steak_plate,71.26,-23.561684,-46.655981,-23.554069,-46.632556,Liberdade,clear,medium,medium,Carla,motorcycle,Natalia,5.22.0,51
DT04515,2026-03-08 13:25:12,mushroom_risotto,60.15,-23.561684,-46.655981,-23.562710,-46.664575,Consolacao,clear,low,high,Elisa,walking,Natalia,5.19.1,60
DT00790,2026-02-04 20:35:41,smash_burger,31.25,-23.561684,-46.655981,-23.501638,-46.634225,Santana,rain,medium,low,Felipe,motorcycle,Carla,6.0.0,58
DT04696,2026-04-30 10:29:25,bbq_ribs,76.98,-23.561684,-46.655981,-23.621086,-46.702672,Brooklin,clear,low,medium,Nina,motorcycle,Vanessa,5.19.1,72
DT00261,2026-04-15 23:57:29,smash_burger,29.76,-23.561684,-46.655981,-23.581976,-46.676148,Itaim Bibi,clear,low,low,Igor,motorcycle,Ana,6.0.0,35
DT04200,2026-06-14 18:22:48,acai_bowl,23.49,-23.561684,-46.655981,-23.568576,-46.630929,Liberdade,cloudy,low,low,Nina,bike,Thiago,5.18.0,30
DT04277,2026-03-12 23:07:14,carbonara_pasta,46.36,-23.561684,-46.655981,-23.600889,-46.667018,Moema,clear,low,low,Elisa,motorcycle,Igor,5.18.0,39
DT03066,2026-06-10 12:33:19,acai_bowl,23.63,-23.561684,-46.655981,-23.515950,-46.635189,Santana,clear,medium,medium,Helena,motorcycle,Helena,5.21.2,47
DT03265,2026-04-27 18:34:58,caesar_salad,31.61,-23.561684,-46.655981,-23.581029,-46.700932,Itaim Bibi,cloudy,medium,low,Helena,motorcycle,Yasmin,6.0.0,32
DT03889,2026-06-04 18:06:15,feijoada,45.71,-23.561684,-46.655981,-23.607084,-46.673461,Moema,cloudy,medium,low,Diego,motorcycle,Felipe,5.21.2,61
DT03745,2026-05-23 18:13:16,feijoada,45.29,-23.561684,-46.655981,-23.613587,-46.662989,Moema,clear,medium,medium,Diego,motorcycle,Paula,5.20.0,65
DT00948,2026-02-05 22:59:31,feijoada,35.56,-23.561684,-46.655981,-23.511507,-46.625289,Santana,rain,low,medium,Marcos,motorcycle,Julia,5.20.0,71
DT00809,2026-06-11 14:50:36,vegan_wrap,29.64,-23.561684,-46.655981,-23.575960,-46.671928,Itaim Bibi,cloudy,low,low,Ana,motorcycle,Elisa,5.21.2,31
DT03679,2026-03-02 18:20:35,classic_burger,40.20,-23.561684,-46.655981,-23.555274,-46.664269,Consolacao,rain,medium,low,Helena,motorcycle,Igor,5.18.0,39
DT04367,2026-02-13 18:59:39,feijoada,38.33,-23.561684,-46.655981,-23.558631,-46.673002,Bela Vista,cloudy,high,low,Marcos,motorcycle,Yasmin,5.19.1,51
DT01107,2026-05-23 22:48:25,caesar_salad,29.50,-23.561684,-46.655981,-23.608048,-46.709353,Morumbi,clear,low,low,Julia,bike,Yasmin,5.18.0,58
DT01453,2026-03-28 14:52:04,margherita_pizza,44.46,-23.561684,-46.655981,-23.620103,-46.686974,Brooklin,clear,low,low,Carla,motorcycle,Otavio,5.22.0,49
DT04361,2026-05-12 20:58:05,ramen,50.17,-23.561684,-46.655981,-23.559885,-46.655022,Bela Vista,clear,medium,medium,Carla,walking,Julia,5.18.0,48
DT00370,2026-04-04 14:28:50,steak_plate,65.45,-23.561684,-46.655981,-23.579301,-46.667985,Jardins,clear,low,low,Bruno,car,Yasmin,5.19.1,51
DT02140,2026-04-01 23:27:32,bbq_ribs,67.77,-23.561684,-46.655981,-23.575787,-46.658581,Jardins,clear,low,low,Helena,car,Natalia,5.20.0,43
DT00965,2026-03-18 20:53:38,ramen,49.86,-23.561684,-46.655981,-23.536506,-46.670922,Perdizes,cloudy,high,medium,Gabriel,car,Carla,5.20.0,76
DT01705,2026-02-03 22:34:39,ramen,43.93,-23.561684,-46.655981,-23.612481,-46.693012,Brooklin,cloudy,low,medium,Bruno,motorcycle,Julia,5.21.2,64
DT00308,2026-04-13 11:21:10,vegan_wrap,30.60,-23.561684,-46.655981,-23.587868,-46.630951,Vila Mariana,clear,medium,low,Carla,bike,Helena,6.0.0,48
DT04125,2026-02-26 14:48:41,sushi_combo,69.94,-23.561684,-46.655981,-23.539621,-46.595133,Tatuape,cloudy,low,low,Ana,motorcycle,Julia,5.18.0,52
DT03999,2026-05-10 18:42:15,carbonara_pasta,44.97,-23.561684,-46.655981,-23.582251,-46.681099,Itaim Bibi,rain,medium,medium,Marcos,bike,Felipe,5.20.0,72
DT00874,2026-02-13 17:33:27,sushi_combo,70.54,-23.561684,-46.655981,-23.576253,-46.671863,Jardins,clear,low,low,Bruno,motorcycle,Yasmin,5.22.0,40
DT03252,2026-05-23 17:34:05,poke_bowl,48.09,-23.561684,-46.655981,-23.532754,-46.662804,Perdizes,cloudy,low,low,Igor,motorcycle,Gabriela,5.21.2,31
DT01271,2026-02-19 22:50:13,poke_bowl,50.06,-23.561684,-46.655981,-23.540379,-46.571066,Tatuape,rain,low,low,Diego,motorcycle,Julia,5.22.0,59
DT03535,2026-04-02 17:02:21,grilled_chicken,40.50,-23.561684,-46.655981,-23.616326,-46.686289,Brooklin,rain,low,low,Igor,car,Bruno,5.21.2,67
DT00920,2026-01-30 21:08:11,classic_burger,36.29,-23.561684,-46.655981,-23.603708,-46.658452,Moema,clear,low,low,Gabriel,motorcycle,Paula,5.21.2,46
DT03450,2026-02-21 22:12:54,grilled_chicken,37.27,-23.561684,-46.655981,-23.566677,-46.712474,Butanta,clear,low,medium,Gabriel,car,Igor,5.19.1,62
DT03217,2026-04-03 11:43:24,classic_burger,33.58,-23.561684,-46.655981,-23.592440,-46.672353,Itaim Bibi,clear,low,low,Carla,motorcycle,Vanessa,5.20.0,38
DT03328,2026-05-24 11:08:50,poke_bowl,43.16,-23.561684,-46.655981,-23.604578,-46.722315,Morumbi,clear,low,low,Gabriel,car,Mariana,6.0.0,68
DT00594,2026-05-10 09:08:26,acai_bowl,19.28,-23.561684,-46.655981,-23.606805,-46.717200,Morumbi,rain,low,low,Bruno,car,Paula,6.0.0,60
DT01562,2026-06-07 18:27:40,feijoada,38.83,-23.561684,-46.655981,-23.567289,-46.667251,Jardins,rain,medium,medium,Helena,motorcycle,Paula,5.22.0,53
DT04310,2026-04-20 23:57:12,margherita_pizza,49.81,-23.561684,-46.655981,-23.554437,-46.649416,Consolacao,clear,low,low,Marcos,bike,Felipe,6.0.0,33
DT00148,2026-02-01 22:40:29,classic_burger,38.96,-23.561684,-46.655981,-23.557931,-46.632450,Liberdade,rain,low,low,Elisa,motorcycle,Felipe,5.21.2,41
DT02385,2026-05-18 19:00:55,sushi_combo,62.94,-23.561684,-46.655981,-23.500189,-46.612781,Santana,clear,medium,medium,Gabriel,motorcycle,Carla,5.19.1,69
DT04743,2026-01-29 20:29:15,ramen,48.91,-23.561684,-46.655981,-23.561968,-46.657808,Liberdade,clear,medium,medium,Elisa,motorcycle,Yasmin,5.21.2,45
DT02608,2026-03-29 14:06:52,classic_burger,27.33,-23.561684,-46.655981,-23.569542,-46.668713,Jardins,cloudy,low,low,Igor,car,Thiago,5.20.0,39
DT00480,2026-05-29 20:09:31,grilled_chicken,36.39,-23.561684,-46.655981,-23.591300,-46.628390,Vila Mariana,clear,medium,medium,Gabriel,motorcycle,Rafael,5.21.2,56
DT01420,2026-06-11 23:26:08,feijoada,43.12,-23.561684,-46.655981,-23.572002,-46.705001,Butanta,clear,low,low,Helena,motorcycle,Rafael,5.18.0,44
